card;ci;type;rarity;strength;str_se;synergy;syn_se
Sokenzan, Crucible of Defiance;L;LL;R;1.6;0.37;0.16;0.21
Lizard Blades;R;AC—EL;R;1.54;0.4;0.67;0.23
Nezumi Prowler;B;AC—RN;U;1.54;0.2;-0.06;0.13
Gravelighter;B;C—S;U;1.53;0.18;-0.01;0.15
Tamiyo, Compleated Sage;Z;LP—T;M;1.5;0.54;0.52;0.24
Mukotai Soulripper;B;A—V;R;1.5;0.49;0.13;0.28
Repel the Vile;W;I;C;1.49;0.21;-0.03;0.14
Jukai Preserver;G;EC—HD;C;1.49;0.1;-0.06;0.09
Mothrider Patrol;W;C—FW;C;1.48;0.11;0.14;0.13
Fang of Shigeki;G;EC—SN;C;1.48;0.12;0.09;0.1
Invigorating Hot Spring;Z;E;U;1.45;0.27;0.59;0.22
Brilliant Restoration;W;S;R;1.43;0.43;0.46;0.25
Eater of Virtue;n;LA—E;R;1.43;0.31;0.31;0.24
High-Speed Hoverbike;n;A—V;U;1.41;0.19;0.47;0.16
Go-Shintai of Shared Purpose;W;LEC—S;U;1.4;0.18;0.21;0.2
Regent's Authority;W;I;C;1.39;0.37;0.07;0.2
Cloudsteel Kirin;W;AC—EK;R;1.38;0.32;0.23;0.2
Moonsnare Specialist;U;C—HN;C;1.36;0.13;0.18;0.08
Suit Up;U;I;C;1.35;0.16;0.41;0.15
Lethal Exploit;B;I;C;1.35;0.15;0.07;0.11
Leech Gauntlet;B;AC—EL;U;1.34;0.16;0.07;0.14
Favor of Jukai;G;E—A;C;1.32;0.35;0.16;0.2
Mukotai Ambusher;B;AC—RN;C;1.32;0.16;0.14;0.13
Flame Discharge;R;I;U;1.31;0.16;-0.2;0.18
Clawing Torment;B;E—A;C;1.29;0.19;0.03;0.11
Satoru Umezawa;Z;LC—HN;R;1.27;0.47;0.66;0.28
Harmonious Emergence;G;E—A;C;1.27;0.12;0.07;0.11
Golden-Tail Disciple;W;EC—FM;C;1.25;0.13;0.11;0.11
Era of Enlightenment;W;E—S;C;1.24;0.13;0.49;0.1
Tales of Master Seshiro;G;E—S;C;1.24;0.13;0.03;0.1
Wanderer's Intervention;W;I;C;1.24;0.15;0;0.13
Hinata, Dawn-Crowned;Z;LC—KS;R;1.23;0.68;0.26;0.28
Invoke Justice;W;S;R;1.21;0.33;0.38;0.24
Imperial Recovery Unit;W;A—V;U;1.2;0.25;0.02;0.2
Kami of Terrible Secrets;B;C—S;C;1.18;0.12;0.12;0.13
Tamiyo's Safekeeping;G;I;C;1.16;0.18;0.22;0.17
Prosperous Thief;U;C—HN;U;1.15;0.16;0.28;0.15
Disruption Protocol;U;I;C;1.15;0.35;-0.08;0.19
Bamboo Grove Archer;G;EC—SA;C;1.14;0.13;0.38;0.11
Ironhoof Boar;R;AC—B;C;1.14;0.16;0.04;0.12
Debt to the Kami;B;I;C;1.14;0.25;0.01;0.21
Kotose, the Silent Spider;Z;LC—HN;R;1.13;0.29;0.43;0.21
Upriser Renegade;R;C—HS;U;1.13;0.26;0.18;0.17
Naomi, Pillar of Order;Z;LC—HA;U;1.12;0.24;0.67;0.16
Otawara, Soaring City;L;LL;R;1.12;0.4;0;0.2
Searchlight Companion;n;AC—D;C;1.11;0.11;0.12;0.07
Jukai Trainee;G;C—HS;C;1.11;0.11;0.11;0.12
Intercessor's Arrest;W;E—A;C;1.1;0.09;0.33;0.13
Go-Shintai of Boundless Vigor;G;LEC—S;U;1.1;0.2;0.19;0.16
Blade-Blizzard Kitsune;W;C—FN;U;1.07;0.22;0.27;0.16
Towashi Songshaper;R;AC—HA;C;1.07;0.16;0.15;0.08
Wind-Scarred Crag;L;L;C;1.06;0.33;0.62;0.22
Tamiyo's Compleation;U;E—A;C;1.06;0.14;-0.15;0.09
Risona, Asari Commander;Z;LC—HS;R;1.04;0.52;0.56;0.27
Boon of Boseiju;G;I;U;1.04;0.37;0.3;0.2
Bronzeplate Boar;R;AC—EB;U;1.04;0.21;-0.04;0.17
Hidetsugu, Devouring Chaos;Z;LC—OD;R;1.01;0.28;0.17;0.18
Unstoppable Ogre;R;AC—OW;C;1.01;0.17;0.15;0.13
Light the Way;W;I;C;0.97;0.37;0.24;0.19
Nezumi Bladeblesser;B;C—RS;C;0.96;0.11;0.26;0.15
Explosive Entry;R;S;C;0.96;0.33;0.26;0.2
Short Circuit;U;E—A;C;0.96;0.39;0.19;0.22
Bearer of Memory;G;EC—HM;C;0.96;0.14;0.15;0.16
Skyswimmer Koi;U;C—F;C;0.94;0.12;-0.09;0.1
Fade into Antiquity;G;S;C;0.92;0.09;0.08;0.08
You Are Already Dead;B;I;C;0.91;0.24;0.14;0.14
Inkrise Infiltrator;B;C—HN;C;0.9;0.14;0.11;0.09
Simian Sling;R;AC—EM;C;0.88;0.14;0.32;0.11
Historian's Wisdom;G;E—A;U;0.88;0.31;0.06;0.22
Thornwood Falls;L;L;C;0.86;0.21;0.63;0.2
Shrine Steward;n;AC—C;C;0.86;0.18;0.4;0.16
Asari Captain;Z;C—HS;U;0.84;0.35;0.53;0.24
Born to Drive;W;E—A;U;0.83;0.27;0.32;0.17
The Shattered States Era;R;E—S;C;0.83;0.4;0.27;0.2
Gift of Wrath;R;E—A;C;0.83;0.45;0.25;0.21
Kaito's Pursuit;B;S;C;0.82;0.37;0.2;0.24
Brute Suit;n;A—V;C;0.8;0.2;-0.03;0.14
Akki Ember-Keeper;R;EC—GW;C;0.78;0.18;0.2;0.16
Eiganjo Exemplar;W;EC—HS;C;0.77;0.12;0.41;0.12
Mountain;L;BL—M;C;0.75;0.01;-0.17;0.02
Tranquil Cove;L;L;C;0.73;0.16;0.67;0.19
Ninja's Kunai;n;A—E;C;0.73;0.15;0;0.13
Moonfolk Puzzlemaker;U;AC—MW;C;0.73;0.13;-0.16;0.11
Dokuchi Shadow-Walker;B;C—ON;C;0.7;0.12;0.02;0.13
Imperial Subduer;W;C—HS;C;0.67;0.18;0.51;0.12
March of Swirling Mist;U;I;R;0.67;0.55;0.25;0.28
Island;L;BL—I;C;0.67;0.02;-0.04;0.01
Sky-Blessed Samurai;W;EC—HS;U;0.64;0.17;0.49;0.19
Scrap Welder;R;C—GA;R;0.64;0.49;0.32;0.2
Webspinner Cuff;G;AC—ES;U;0.63;0.19;0.33;0.23
Scoured Barrens;L;L;C;0.62;0.18;0.44;0.16
Roaring Earth;G;E;U;0.61;0.24;-0.03;0.18
Containment Construct;n;AC—C;U;0.6;0.21;0.2;0.17
Akki Ronin;R;C—GS;C;0.6;0.25;0.14;0.17
Reckoner's Bargain;B;I;C;0.6;0.26;-0.12;0.16
When We Were Young;W;I;U;0.58;0.61;0.34;0.23
Unforgiving One;B;C—S;U;0.58;0.38;0.19;0.21
Season of Renewal;G;I;C;0.58;0.15;0.17;0.1
Replication Specialist;U;C—MA;U;0.58;0.17;0.12;0.13
Seven-Tail Mentor;W;C—FS;C;0.56;0.2;0.24;0.18
Papercraft Decoy;n;AC—F;C;0.56;0.19;0.12;0.12
Norika Yamazaki, the Poet;W;LC—HS;U;0.55;0.31;0.41;0.16
Dismal Backwater;L;L;C;0.55;0.19;0;0.13
Towashi Guide-Bot;n;AC—C;U;0.54;0.23;0.22;0.12
Tempered in Solitude;R;E;U;0.53;0.23;0.46;0.19
Peerless Samurai;R;C—HS;C;0.53;0.2;0.1;0.14
Okiba Salvage;B;S;U;0.52;0.38;0.42;0.22
Greater Tanuki;G;EC—D;C;0.52;0.1;0.09;0.09
Iron Apprentice;n;AC—C;C;0.51;0.14;0.59;0.09
Guardians of Oboro;U;C—MS;C;0.51;0.29;0.17;0.21
Mirrorshell Crab;U;AC—C;C;0.51;0.13;0.05;0.13
Plains;L;BL—P;C;0.51;0.02;-0.18;0.02
Explosive Singularity;R;S;M;0.5;0.51;0.37;0.25
Crackling Emergence;R;E—A;C;0.5;0.37;0.07;0.18
Reinforced Ronin;R;AC—HS;U;0.49;0.21;0.47;0.17
Careful Cultivation;G;E—A;C;0.49;0.09;0.24;0.11
Swamp;L;BL—S;C;0.49;0.02;-0.07;0.02
Forest;L;BL—F;C;0.49;0.02;-0.18;0.01
Thousand-Faced Shadow;U;C—HN;R;0.48;0.33;0.39;0.21
Light-Paws, Emperor's Voice;W;LC—FA;R;0.48;0.77;0.32;0.26
Kitsune Ace;W;C—FP;C;0.46;0.21;0.65;0.18
Mnemonic Sphere;U;A;C;0.45;0.22;0.14;0.15
Return to Action;B;I;C;0.45;0.21;0.05;0.21
Armguard Familiar;U;AC—EB;C;0.45;0.12;-0.04;0.12
Geothermal Kami;G;C—S;C;0.44;0.16;0.38;0.08
Heir of the Ancient Fang;G;C—SS;C;0.44;0.18;0.25;0.17
Moonsnare Prototype;U;A;C;0.43;0.3;0.15;0.19
Saiba Trespassers;U;AC—MR;C;0.43;0.2;-0.16;0.18
March of Reckless Joy;R;I;R;0.42;0.63;0.19;0.26
Essence Capture;U;I;U;0.41;0.38;0.25;0.23
Kami of Industry;R;C—S;C;0.38;0.36;0.4;0.24
Go-Shintai of Hidden Cruelty;B;LEC—S;U;0.36;0.22;0.23;0.2
Thirst for Knowledge;U;I;U;0.36;0.16;0.12;0.12
Walking Skyscraper;n;AC—C;U;0.35;0.27;0.55;0.18
Jungle Hollow;L;L;C;0.35;0.23;0.25;0.2
Dokuchi Silencer;B;C—HN;U;0.33;0.16;0.25;0.19
Coiling Stalker;G;C—SN;C;0.32;0.13;0.26;0.14
Dragonfly Suit;W;A—V;C;0.32;0.31;0.14;0.21
Covert Technician;U;AC—HN;U;0.32;0.22;0.07;0.15
Sunblade Samurai;W;EC—HS;C;0.31;0.19;0.35;0.11
Go-Shintai of Lost Wisdom;U;LEC—S;U;0.29;0.28;0.48;0.2
Commune with Spirits;G;S;C;0.28;0.13;0.27;0.11
Rugged Highlands;L;L;C;0.24;0.32;0.29;0.21
Blossoming Sands;L;L;C;0.24;0.18;0.21;0.22
Lucky Offering;W;S;C;0.22;0.65;0.19;0.23
Automated Artificer;n;AC—A;C;0.22;0.25;0.16;0.19
Swiftwater Cliffs;L;L;C;0.21;0.31;0.34;0.18
Bloodfell Caves;L;L;C;0.2;0.21;0.13;0.18
Kami of Restless Shadows;B;C—S;C;0.17;0.25;0.37;0.2
Mobilizer Mech;U;A—V;U;0.15;0.34;0.5;0.26
Befriending the Moths;W;E—S;C;0.11;0.14;0.25;0.11
Go-Shintai of Ancient Wars;R;LEC—S;U;0.07;0.27;0.13;0.2
Ancestral Katana;W;A—E;C;0.01;0.27;0.27;0.17
Scrapyard Steelbreaker;R;AC—HW;C;0.01;0.18;0;0.19
Kindled Fury;R;I;C;-0.01;0.53;0.1;0.25
Isshin, Two Heavens as One;Z;LC—HS;R;-0.03;0.79;0.25;0.23
Planar Incision;U;I;C;-0.03;0.32;-0.06;0.2
Discover the Impossible;U;I;U;-0.04;1.09;0.23;0.23
Futurist Operative;U;C—HN;U;-0.06;0.35;-0.02;0.25
Uncharted Haven;L;L;C;-0.07;0.11;0;0.06
Heiko Yamazaki, the General;R;LC—HS;U;-0.08;0.21;0.28;0.16
The Dragon-Kami Reborn;G;E—S;R;-0.08;0.62;0.15;0.25
Grafted Growth;G;E—A;C;-0.12;0.15;0.16;0.15
Mirror Box;n;A;R;-0.17;1.48;0.25;0.3
Nashi, Moon Sage's Scion;B;LC—RN;M;-0.17;0.48;0.19;0.22
Reality Heist;U;I;U;-0.17;0.45;0.07;0.19
Runaway Trash-Bot;n;AC—C;U;-0.18;0.16;-0.06;0.16
Storyweave;G;I;U;-0.23;0.39;0.24;0.24
Malicious Malfunction;B;S;U;-0.24;0.5;0.33;0.26
Spirit-Sister's Call;Z;E;M;-0.24;0.69;0.22;0.37
Chainflail Centipede;B;AC—EI;C;-0.25;0.14;0.01;0.15
Orochi Merge-Keeper;G;C—SD;U;-0.3;0.22;0.33;0.18
Ambitious Assault;R;I;C;-0.32;0.39;0.31;0.21
Ecologist's Terrarium;n;A;C;-0.32;0.14;-0.08;0.13
Network Terminal;n;A;C;-0.38;0.14;0.34;0.16
Acquisition Octopus;U;AC—EO;U;-0.39;0.21;-0.02;0.21
Anchor to Reality;U;S;U;-0.41;0.73;0.4;0.28
Dragonspark Reactor;R;A;U;-0.53;0.24;0.69;0.16
Mech Hangar;L;L;U;-0.53;0.52;0.28;0.29
Thundersteel Colossus;n;A—V;C;-0.54;0.28;0.24;0.2
Futurist Sentinel;U;A—V;C;-0.58;0.42;0.06;0.2
Reito Sentinel;n;AC—C;U;-0.63;0.54;0.46;0.22
Undercity Scrounger;B;AC—HR;C;-0.67;0.15;0.11;0.11
Eiganjo Uprising;Z;S;R;-0.76;0.55;0.2;0.26
Akki War Paint;R;E—A;C;-0.76;0.68;0.17;0.27
Mechtitan Core;n;A—V;R;-0.77;0.37;0.39;0.22
Satsuki, the Living Lore;Z;LC—HD;R;-0.87;0.47;0.36;0.19
Dramatist's Puppet;n;AC—C;C;-0.95;0.65;0.22;0.33
Secluded Courtyard;L;L;U;-1.03;0.44;0.11;0.23
Bronze Cudgels;n;A—E;U;-1.04;1.06;0.32;0.24
Spell Pierce;U;I;C;-1.09;0.57;0.12;0.25
Hidetsugu Consumes All;Z;E—S;M;-1.42;1.06;0.19;0.3
Awakened Awareness;U;E—A;U;-1.46;0.5;0.09;0.23
Reckoner Shakedown;B;S;C;-1.91;0.56;0.13;0.23
Invoke Calamity;R;I;R;-1.99;1.14;0.32;0.25
Enormous Energy Blade;B;A—E;U;-2.07;0.66;-0.01;0.25
March of Burgeoning Life;G;I;R;-2.59;1.5;0.26;0.29
